-9360,-502467,100,802,-1801785,,,,,,
-13601,-480834,104,758,-817950,,,,,,
-15298,-432868,100,635,268755,,,,,,
-14629,-351481,90,419,1695025,,,,,,
-12264,-256016,77,160,3013952,,,,,,
-9027,-149480,61,-116,4227565,,,,,,
-5487,-42482,44,-395,5087696,,,,,,
-2268,36034,28,-599,5141507,,,,,,
-129,90718,15,-733,4577661,,,,,,
44,110481,10,-767,3507221,,,,,,
-2020,91845,11,-685,2142159,,,,,,
-6242,38170,18,-497,455103,,,,,,
-12024,-36505,31,-255,-1102186,,,,,,
-17692,-124513,45,34,-2502666,,,,,,
-22779,-197641,56,281,-3075434,,,,,,
-26976,-236541,65,420,-2932263,,,,,,
-29674,-250801,69,476,-2262496,,,,,,
-30354,-236724,68,446,-1382013,,,,,,
-28979,-189323,62,321,-32020,,,,,,
-26038,-123265,50,145,1260260,,,,,,
-21992,-38073,39,-80,2462655,,,,,,
-17858,39630,28,-271,3260953,,,,,,
-13627,109008,23,-393,3497206,,,,,,
-13402,114329,23,-398,3653946,,,,,,
-13181,119681,23,-405,3592848,,,,,,
-12745,127517,24,-413,3654080,,,,,,
-12528,134099,24,-421,3778827,,,,,,
-12139,140513,24,-424,3775697,,,,,,
-11910,136132,24,-398,3781686,,,,,,
-11705,141525,25,-398,3623248,,,,,,
-11500,147011,25,-400,3641066,,,,,,
-11100,152347,26,-398,3684625,,,,,,
-10903,156203,26,-396,3600978,,,,,,
-10610,161549,26,-393,3578890,,,,,,
-10416,164702,26,-389,3513136,,,,,,
-10009,168968,27,-382,3588403,,,,,,
-9748,174801,27,-381,3615959,,,,,,
-9559,178605,28,-376,3547807,,,,,,
-9370,184091,28,-374,3538024,,,,,,
-8997,176303,28,-334,3402066,,,,,,
-8814,179388,29,-324,3321023,,,,,,
-8657,182110,29,-314,3307580,,,,,,
-7982,188309,32,-287,3164355,,,,,,
-4932,190964,41,-108,2186477,,,,,,
-1411,180275,51,71,1268599,,,,,,
4140,191276,54,198,1042227,,,,,,
11953,229839,50,236,1346066,,,,,,
23281,301701,36,132,2349397,,,,,,
38134,414731,12,-122,3779324,,,,,,
55932,561515,-20,-494,5247820,,,,,,
74276,700467,-57,-893,6346168,,,,,,
92266,839559,-91,-1303,6933152,,,,,,
109802,938828,-123,-1593,6592018,,,,,,
128657,987164,-156,-1737,4945016,,,,,,
138036,963587,-170,-1689,3751136,,,,,,
147845,941665,-185,-1630,2151485,,,,,,
155093,898067,-193,-1511,1146483,,,,,,
160198,746318,-196,-1176,-2356305,,,,,,
162703,630860,-190,-912,-3938295,,,,,,
162737,512084,-181,-620,-5489245,,,,,,
161404,383029,-169,-278,-6027861,,,,,,
159318,258318,-155,19,-6748868,,,,,,
157310,140983,-142,274,-6883460,,,,,,
155436,59859,-132,440,-6447460,,,,,,
154574,3383,-126,521,-5518134,,,,,,
155140,-21321,-125,506,-4229089,,,,,,
157007,-13842,-128,406,-2847610,,,,,,
159201,14861,-134,249,-1383872,,,,,,
161434,47925,-142,84,-325995,,,,,,
163114,75084,-148,-74,304647,,,,,,
163891,87789,-153,-180,500850,,,,,,
162877,79795,-154,-226,211293,,,,,,
159567,47049,-147,-192,-411575,,,,,,
159265,42849,-147,-187,-511918,,,,,,
158990,38091,-147,-179,-560145,,,,,,
158379,32134,-146,-172,-718516,,,,,,
158078,27415,-145,-164,-789749,,,,,,
157770,21929,-145,-157,-919732,,,,,,
157173,12122,-144,-130,-1178307,,,,,,
156800,5540,-144,-118,-1155105,,,,,,
156463,-1296,-142,-104,-1342309,,,,,,
155776,-7746,-141,-91,-1405945,,,,,,
155423,-14553,-140,-78,-1522295,,,,,,
154698,-23301,-139,-62,-1743569,,,,,,
154421,-29782,-139,-48,-1804795,,,,,,
153951,-38439,-138,-31,-1901053,,,,,,
153179,-47170,-137,-15,-2091467,,,,,,
152786,-54140,-135,0,-2136979,,,,,,
152384,-62848,-135,16,-2341068,,,,,,
151615,-71204,-133,34,-2400790,,,,,,
151140,-77538,-132,55,-2480427,,,,,,
148675,-117730,-127,142,-2939847,,,,,,
140678,-187309,-111,306,-3366736,,,,,,
132245,-250766,-94,455,-3712283,,,,,,
123409,-331913,-76,630,-4030240,,,,,,
114853,-399267,-61,772,-4125543,,,,,,
106853,-447056,-47,855,-3671303,,,,,,
99350,-465751,-36,866,-3223781,,,,,,
92276,-471031,-25,837,-2293734,,,,,,
85577,-470006,-17,793,-1601341,,,,,,
79240,-455906,-10,717,-662060,,,,,,
73282,-444249,-4,646,-250801,,,,,,
67593,-424814,0,567,279959,,,,,,
62066,-410533,4,504,442352,,,,,,
56380,-393273,8,435,731011,,,,,,
50740,-381123,13,381,750149,,,,,,
44861,-373279,19,353,710382,,,,,,
38623,-371969,26,354,550107,,,,,,
32023,-378813,34,375,234618,,,,,,
25183,-387914,43,405,49517,,,,,,
18654,-398817,53,446,-150916,,,,,,
12015,-406751,61,487,-204023,,,,,,
5674,-412538,71,520,-226961,,,,,,
132,-412348,78,534,-236466,,,,,,
-4319,-398019,82,517,95546,,,,,,
-7399,-371029,82,458,566600,,,,,,
-9067,-329415,80,356,1202569,,,,,,
-9460,-273815,73,218,1918975,,,,,,
-9034,-212231,65,60,2571768,,,,,,
-8165,-144292,56,-110,3052471,,,,,,
-7487,-89678,47,-244,3233349,,,,,,
-7411,-85122,46,-256,3285981,,,,,,
-7300,-80473,45,-270,3238677,,,,,,
-7267,-76221,45,-284,3237092,,,,,,
-7222,-71998,44,-299,3280043,,,,,,
-7136,-67671,43,-314,3245382,,,,,,
-7110,-64863,43,-303,3232816,,,,,,
-7074,-60878,42,-316,3204167,,,,,,
-7021,-57112,41,-327,3190644,,,,,,
-6997,-53536,41,-338,3202727,,,,,,
-6965,-50069,40,-349,3151008,,,,,,
-6958,-46777,40,-357,3128610,,,,,,
-6953,-43610,39,-366,3128599,,,,,,
-6956,-40611,39,-374,3082971,,,,,,
-6963,-37602,39,-383,3084368,,,,,,
-6977,-34736,38,-394,3025815,,,,,,
-7013,-32053,38,-402,2994049,,,,,,
-7033,-29431,38,-412,2986066,,,,,,
-7066,-29669,38,-392,2892659,,,,,,
-7100,-27636,37,-399,2848990,,,,,,
-7364,-21276,35,-417,2636672,,,,,,
-8735,-18227,36,-377,1946761,,,,,,
-11266,-33151,38,-281,1099272,,,,,,
-14244,-61237,44,-162,223897,,,,,,
-17080,-94897,48,-40,-535625,,,,,,
-19975,-124960,53,74,-929151,,,,,,
-22231,-141456,56,140,-996879,,,,,,
-23452,-144924,57,171,-738870,,,,,,
-23385,-131969,54,147,-310906,,,,,,
-22198,-98523,45,55,473778,,,,,,
-20047,-55390,25,-110,1117010,,,,,,
-17418,-3048,0,-381,1798521,,,,,,
-15319,40543,-25,-679,2092302,,,,,,
-14750,71037,-47,-973,2085986,,,,,,
-17091,67129,-62,-1135,1387790,,,,,,
-23388,16771,-65,-1108,88003,,,,,,
-33852,-87162,-54,-893,-1867886,,,,,,
-48575,-239956,-32,-498,-4116470,,,,,,
-67372,-416337,1,-6,-6354123,,,,,,
-87677,-617375,41,543,-8491646,,,,,,
-109527,-828928,87,1141,-9752738,,,,,,
-128456,-975485,122,1574,-10186998,,,,,,
-147312,-1088309,160,1922,-9046979,,,,,,
-164481,-1138129,191,2081,-7080908,,,,,,
-178698,-1122326,216,2069,-4531499,,,,,,
-189368,-1071222,232,1951,-2050973,,,,,,
-196752,-983299,239,1738,133440,,,,,,
-201117,-843526,241,1402,3048998,,,,,,
-202756,-686121,236,1029,5032116,,,,,,
-202389,-530320,225,670,6710768,,,,,,
-200635,-370248,214,299,7578065,,,,,,
-200300,-356554,212,265,7536790,,,,,,
-200137,-344741,211,234,7701513,,,,,,
-199990,-333029,210,204,7646721,,,,,,
-199700,-320899,209,171,7823981,,,,,,
-199525,-309077,209,139,7772401,,,,,,
-199205,-291668,207,116,7898147,,,,,,
-199041,-279167,205,82,8009716,,,,,,
-198876,-267266,205,53,7914758,,,,,,
-198565,-255133,203,21,7966004,,,,,,
-198377,-242994,202,-10,8129452,,,,,,
-198210,-231570,202,-36,8055919,,,,,,
-197875,-219357,200,-66,8214410,,,,,,
-197708,-207618,200,-93,8074175,,,,,,
-197374,-196071,198,-123,8084254,,,,,,
-197206,-185157,198,-151,8195274,,,,,,
-197037,-174367,197,-178,8099510,,,,,,
-196720,-164426,196,-174,8088724,,,,,,
-196593,-154207,195,-196,8068570,,,,,,
-195855,-115082,191,-283,7942758,,,,,,
-193440,-31664,181,-409,7019634,,,,,,
-191414,14457,175,-431,5870250,,,,,,
-189636,49416,170,-438,4793123,,,,,,
-187748,72713,168,-418,3951728,,,,,,
-186170,88479,166,-369,3104208,,,,,,
-183915,96397,164,-323,2501619,,,,,,
-180798,111423,161,-284,2066236,,,,,,
-176424,129001,154,-258,1777805,,,,,,
-170776,161601,146,-270,1814548,,,,,,
-163941,214102,135,-338,2151610,,,,,,
-156494,266236,121,-419,2582711,,,,,,
-148059,330094,107,-534,3101401,,,,,,
-137991,399925,89,-671,3450240,,,,,,
-126864,461922,70,-789,3553326,,,,,,
-115243,524936,46,-913,3483514,,,,,,
-103740,586279,27,-1035,3668020,,,,,,
-92789,629681,7,-1128,3264031,,,,,,
-82283,655105,-9,-1165,2651354,,,,,,
-72798,656506,-24,-1152,1854590,,,,,,
-64608,645337,-34,-1095,1038587,,,,,,
-57894,619845,-41,-998,312073,,,,,,
-52605,567949,-43,-834,-858908,,,,,,
-48793,510370,-42,-660,-1663046,,,,,,
-45721,444117,-39,-471,-2458097,,,,,,
-44413,376932,-31,-278,-3031997,,,,,,
-44248,298612,-18,-60,-3554484,,,,,,
-43492,227073,-7,146,-3991666,,,,,,
-40969,170432,-2,317,-3882677,,,,,,
-35895,159254,-5,354,-3015988,,,,,,
-28648,191074,-14,248,-1498741,,,,,,
-27472,199505,-15,230,-1221416,,,,,,
-26922,204588,-16,216,-1119125,,,,,,
-25878,214202,-19,196,-868696,,,,,,
-25313,222061,-20,179,-537483,,,,,,
-24656,229666,-21,161,-350237,,,,,,
-24145,231166,-22,126,-48012,,,,,,
-22927,241539,-24,104,-74651,,,,,,
-22325,251105,-24,82,117547,,,,,,
-21178,261137,-26,58,425320,,,,,,
-20472,268852,-27,36,516098,,,,,,
-19827,279260,-29,9,721060,,,,,,
-18531,290461,-32,-22,1007765,,,,,,
-17866,300137,-34,-50,1195278,,,,,,
-17275,310607,-36,-78,1447829,,,,,,
-15935,321518,-39,-106,1559024,,,,,,
-14749,335936,-41,-138,1794034,,,,,,
-13723,332634,-41,-155,1915997,,,,,,
-13125,340742,-42,-178,1973648,,,,,,
-9880,381483,-48,-290,2563595,,,,,,
1079,442361,-72,-524,2881741,,,,,,
11011,476821,-92,-711,2761361,,,,,,
29118,494710,-127,-888,1079833,,,,,,
35602,512331,-138,-941,1526944,,,,,,
39033,333036,-130,-560,-2893038,,,,,,
34535,236480,-113,-260,-3752858,,,,,,
28252,132830,-91,97,-4591927,,,,,,
20916,-17395,-66,471,-6014265,,,,,,
13566,-142744,-42,776,-6732044,,,,,,
6622,-238587,-17,1010,-6609346,,,,,,
1488,-306471,-2,1171,-5867774,,,,,,
-829,-322700,6,1177,-4278406,,,,,,
59,-282658,4,1008,-2327197,,,,,,
3209,-198898,-3,727,90982,,,,,,
8031,-88663,-15,380,2303932,,,,,,
13650,22909,-33,32,3788555,,,,,,
19150,124037,-49,-284,4852012,,,,,,
23790,197929,-64,-534,4905282,,,,,,
26231,233796,-70,-659,4143280,,,,,,
25873,221053,-69,-636,2639539,,,,,,
22750,161812,-61,-466,655620,,,,,,
17917,69870,-47,-209,-1326820,,,,,,
12405,-36267,-31,92,-3153607,,,,,,
7301,-128879,-19,356,-4096924,,,,,,
3085,-193223,-8,527,-4157394,,,,,,
-484,-224463,0,591,-3506139,,,,,,
-3178,-229766,4,584,-2526466,,,,,,
-3296,-230310,4,584,-2429177,,,,,,
-3422,-231595,4,585,-2367703,,,,,,
-3612,-232282,5,585,-2303335,,,,,,
-3706,-234503,5,587,-2268953,,,,,,
-3791,-222539,5,554,-2078912,,,,,,
-3929,-222840,4,548,-2052289,,,,,,
-4007,-223212,4,545,-1921429,,,,,,
-4129,-222207,4,539,-1826437,,,,,,
-4185,-221952,4,535,-1731844,,,,,,
-4239,-220919,4,526,-1615080,,,,,,
-4318,-219158,3,516,-1495055,,,,,,
-4350,-217936,3,508,-1532593,,,,,,
-4404,-217534,2,498,-1448146,,,,,,
-4424,-216333,1,489,-1360335,,,,,,
-4443,-216134,1,481,-1291839,,,,,,
-4474,-214869,0,471,-1220823,,,,,,
-4476,-202837,0,434,-1019458,,,,,,
-4443,-190123,-4,358,-510008,,,,,,
-4312,-141883,-19,129,633818,,,,,,
-4397,-95087,-32,-123,1396925,,,,,,
-5792,-68224,-46,-361,1532311,,,,,,
-9555,-69556,-49,-489,1066788,,,,,,
-16079,-109537,-47,-479,9270,,,,,,
-26055,-190981,-35,-311,-1544372,,,,,,
-38119,-299905,-14,-48,-3130768,,,,,,
-54164,-428713,18,307,-4609335,,,,,,
-71152,-563566,53,699,-5863645,,,,,,
-87373,-692706,86,1091,-6555493,,,,,,
-102271,-793669,114,1388,-6558702,,,,,,
-116083,-855043,143,1566,-5740707,,,,,,
-127878,-880104,164,1648,-4307387,,,,,,
-136882,-861888,176,1614,-2381027,,,,,,
-143200,-786809,184,1420,-487175,,,,,,
-146781,-681718,187,1155,1731309,,,,,,
-148124,-555867,181,857,3684150,,,,,,
-147843,-422017,173,537,5221162,,,,,,
-146488,-293491,163,222,6179036,,,,,,
-144377,-179521,152,-40,6530627,,,,,,
-141804,-84762,141,-241,6369803,,,,,,
-139244,-10261,131,-376,5777444,,,,,,
-136994,43649,123,-456,5005368,,,,,,
-135036,75475,117,-483,4089404,,,,,,
-133481,93745,113,-466,3132630,,,,,,
-132182,98953,110,-414,2213877,,,,,,
-131052,95998,110,-347,1488024,,,,,,
-129641,91889,110,-267,910715,,,,,,
-127967,90204,110,-188,563108,,,,,,
-127867,89995,110,-182,578743,,,,,,
-127622,91391,110,-176,574953,,,,,,
-127499,92239,110,-171,575164,,,,,,
-127371,92857,109,-168,580625,,,,,,
-127096,91261,109,-161,562640,,,,,,
-126955,92345,109,-159,579225,,,,,,
-126665,93746,109,-154,546082,,,,,,
-126512,95030,109,-150,569609,,,,,,
-126354,95788,109,-146,553499,,,,,,
-126025,97368,108,-144,559968,,,,,,
-125852,98963,108,-141,578761,,,,,,
-125673,99871,108,-137,601347,,,,,,
-125295,102128,107,-136,620848,,,,,,
-125101,104435,107,-134,652222,,,,,,
-124695,106561,107,-133,661169,,,,,,
-124486,108655,106,-133,707185,,,,,,
-124274,106518,106,-131,662062,,,,,,
-124054,108349,106,-129,677774,,,,,,
-122391,118829,104,-131,731863,,,,,,
-117273,139317,95,-158,852529,,,,,,
-110584,175709,82,-240,1315796,,,,,,
-102515,241548,66,-387,2214813,,,,,,
-94799,313211,50,-558,2931184,,,,,,
-86668,383370,36,-720,3417809,,,,,,
-79707,431126,23,-813,3447145,,,,,,
-72820,448662,12,-826,2642672,,,,,,
-67067,447683,3,-802,1748059,,,,,,
-61783,430018,-1,-737,872842,,,,,,
-57685,406240,-4,-645,174464,,,,,,
-54289,375416,-5,-531,-406412,,,,,,
-51243,335293,-5,-399,-1109136,,,,,,
-48702,296382,-3,-283,-1557903,,,,,,
-45955,266087,-2,-190,-1722956,,,,,,
-42769,240322,0,-99,-1707195,,,,,,
-38568,228058,-3,-48,-1438483,,,,,,
-32758,233914,-10,-64,-970668,,,,,,
-25068,266049,-25,-162,-99471,,,,,,
-16893,313593,-41,-317,836903,,,,,,
-9245,365529,-56,-496,1587189,,,,,,
-2894,405496,-65,-633,1857130,,,,,,
2179,413219,-73,-665,1481499,,,,,,
5770,394817,-75,-617,712861,,,,,,
7637,354020,-74,-512,-273389,,,,,,
7802,296069,-67,-358,-1350734,,,,,,
6730,218286,-58,-155,-2396819,,,,,,
5143,150000,-47,28,-3032781,,,,,,
3561,75939,-37,216,-3538270,,,,,,
2189,22182,-28,356,-3650620,,,,,,
1759,-13122,-20,439,-3152505,,,,,,
1783,-15004,-20,444,-3141822,,,,,,
1807,-17545,-20,454,-3111069,,,,,,
1836,-19404,-20,459,-3039528,,,,,,
1899,-21327,-20,466,-2984938,,,,,,
1940,-23207,-20,473,-2937024,,,,,,
2037,-19671,-20,448,-2824031,,,,,,
2095,-20857,-20,454,-2756295,,,,,,
2156,-21515,-20,454,-2680725,,,,,,
2297,-21888,-19,457,-2595988,,,,,,
2380,-22268,-19,459,-2517093,,,,,,
2465,-22266,-19,458,-2423749,,,,,,
2651,-21802,-19,457,-2322349,,,,,,
2755,-21300,-19,455,-2285391,,,,,,
2978,-20809,-19,456,-2197098,,,,,,
3097,-20431,-19,456,-2112743,,,,,,
3221,-19906,-19,456,-2032026,,,,,,
3487,-14543,-19,427,-1889743,,,,,,
3630,-13131,-19,423,-1793699,,,,,,
4384,-5668,-21,396,-1398669,,,,,,
8088,27021,-27,259,-371032,,,,,,
11762,69015,-35,98,647411,,,,,,
15670,121010,-41,-70,1480532,,,,,,
18867,160105,-40,-170,1778326,,,,,,
20965,175334,-29,-134,1551773,,,,,,
21968,170614,-11,33,1049918,,,,,,
22526,147869,12,317,255332,,,,,,
23564,119019,36,644,-454482,,,,,,
26723,104486,52,895,-617570,,,,,,
33348,125679,58,971,-90435,,,,,,
43081,192396,55,868,1215654,,,,,,
56284,304280,40,611,3074902,,,,,,
74164,459254,14,203,4951348,,,,,,
96018,647476,-25,-323,6998424,,,,,,
135946,887793,-103,-1107,8425106,,,,,,
179506,143295,-197,-307,1987439,,,,,,
